"live"	"函数名"	"未限定名"	"定义位置"	"call_like_count"	"原始签名"	"功能"	"签名风险标记"	"project_item"	"命中位置"
"present"	"私有_标准化动态单元列表"	"私有_标准化动态单元列表"	"二次特征应用模块.ixx:1080"	"1"	"std::vector<结构_动态视图片段> 私有_标准化动态单元列表( 世界树类* 世界树, 动态节点类* 动态, 结构_动态视图片段& 整体片段)"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"二次特征应用模块.ixx:1569:        auto 标准动态单元 = 私有_标准化动态单元列表(世界树, 动态, 整体片段);"
"present"	"私有_收集条件候选"	"私有_收集条件候选"	"二次特征应用模块.ixx:1138"	"1"	"void 私有_收集条件候选( 世界树类* 世界树, 场景节点类* 场景, const std::vector<二次特征节点类*>& 结果候选, std::vector<二次特征节点类*>& 条件候选)"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"二次特征应用模块.ixx:2068:            私有_收集条件候选(世界树, 场景, 结果, 条件候选);"
"present"	"私有_回写因果模板命中"	"私有_回写因果模板命中"	"二次特征应用模块.ixx:1255"	"1"	"void 私有_回写因果模板命中( 世界树类* 世界树, 场景节点类* 场景, 动态节点类* 动态, const 结构_动态视图片段& 整体片段, const std::vector<因果模板节点类*>& 命中模板)"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"二次特征应用模块.ixx:2096:                私有_回写因果模板命中(世界树, 场景, 动态, 整体片段, 命中模板);"
"present"	"私有_获取动态二次特征"	"私有_获取动态二次特征"	"二次特征应用模块.ixx:1322"	"1"	"std::vector<二次特征节点类*> 私有_获取动态二次特征( 世界树类* 世界树, 场景节点类* 场景, 动态节点类* 动态)"	"读取并返回指定对象、状态或运行材料。"	""	"ClCompile"	"二次特征应用模块.ixx:2780:    return 私有_获取动态二次特征(世界树_, 场景, 动态节点);"
"present"	"私有_取词键"	"私有_取词键"	"二次特征应用模块.ixx:2117"	"1"	"std::string 私有_取词键(const 语素入口节点类* 词)"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"二次特征应用模块.ixx:3018:    const auto 特征键 = 私有_取词键(特征类型);"
"present"	"私有_轮廓比较状态文本"	"私有_轮廓比较状态文本"	"二次特征应用模块.ixx:2123"	"1"	"const char* 私有_轮廓比较状态文本(const 枚举_轮廓比较状态 状态) noexcept"	"比较当前值、目标值或历史基准。"	""	"ClCompile"	"二次特征应用模块.ixx:3094:    const auto* 状态文本 = 私有_轮廓比较状态文本(比较结果.状态);"
"present"	"私有_同类事件来源流"	"私有_同类事件来源流"	"二次特征应用模块.ixx:2136"	"1"	"bool 私有_同类事件来源流(const 结构_动态视图片段& 左, const 结构_动态视图片段& 右) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"二次特征应用模块.ixx:3400:        if (!私有_同类事件来源流(当前片段, 候选片段)) {"
"present"	"二次特征生成模块::绑定世界树"	"绑定世界树"	"二次特征应用模块.ixx:2218"	"1"	"void 二次特征生成模块::绑定世界树(世界树类* 世界树) noexcept"	"建立对象、任务、方法或因果之间的绑定关系。"	""	"ClCompile"	"二次特征应用模块.ixx:425:    void 绑定世界树(世界树类* 世界树) noexcept;"
"present"	"二次特征生成模块::创建任务结果方向二次特征"	"创建任务结果方向二次特征"	"二次特征应用模块.ixx:2224"	"1"	"二次特征节点类* 二次特征生成模块::创建任务结果方向二次特征( 场景节点类* 场景, 状态节点类* 当前状态, 状态节点类* 结果状态, 基础信息节点类* 任务主体)"	"创建并返回或登记对应对象。"	""	"ClCompile"	"二次特征应用模块.ixx:427:    二次特征节点类* 创建任务结果方向二次特征("
"present"	"判断状态结果方向"	"判断状态结果方向"	"二次特征应用模块.ixx:318"	"1"	"inline bool 判断状态结果方向( 世界树类* 世界树, const 状态节点类* 当前状态, const 状态节点类* 结果状态, std::int32_t& 输出方向) noexcept"	"判断条件、状态或业务结果是否成立。"	""	"ClCompile"	"二次特征应用模块.ixx:758:        return 二次特征本能判断模块::判断状态结果方向("
"present"	"私有_动态二次特征生成采样序号"	"私有_动态二次特征生成采样序号"	"二次特征应用模块.ixx:549"	"1"	"inline std::uint64_t 私有_动态二次特征生成采样序号(std::uint64_t 总耗时微秒) noexcept"	"根据当前输入生成目标数据、场景、动态或回执。"	""	"ClCompile"	"二次特征应用模块.ixx:1379:            const auto 采样序号 = 私有_动态二次特征生成采样序号(总耗时微秒);"
"present"	"私有_动态二次特征分步结果采样序号"	"私有_动态二次特征分步结果采样序号"	"二次特征应用模块.ixx:563"	"1"	"inline std::uint64_t 私有_动态二次特征分步结果采样序号(std::uint64_t 总耗时微秒) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"二次特征应用模块.ixx:1432:            const auto 采样序号 = 私有_动态二次特征分步结果采样序号(分步结果生成耗时微秒);"
"present"	"私有_动态二次特征条件候选收集采样序号"	"私有_动态二次特征条件候选收集采样序号"	"二次特征应用模块.ixx:577"	"1"	"inline std::uint64_t 私有_动态二次特征条件候选收集采样序号(std::uint64_t 总耗时微秒) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"二次特征应用模块.ixx:1158:            const auto 采样序号 = 私有_动态二次特征条件候选收集采样序号(总耗时微秒);"
"present"	"私有_动态二次特征命中回写因果证据动态采样序号"	"私有_动态二次特征命中回写因果证据动态采样序号"	"二次特征应用模块.ixx:591"	"1"	"inline std::uint64_t 私有_动态二次特征命中回写因果证据动态采样序号(std::uint64_t 总耗时微秒) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"二次特征应用模块.ixx:1270:            const auto 采样序号 = 私有_动态二次特征命中回写因果证据动态采样序号(总耗时微秒);"
"present"	"私有_同类事件段聚合采样序号"	"私有_同类事件段聚合采样序号"	"二次特征应用模块.ixx:605"	"1"	"inline std::uint64_t 私有_同类事件段聚合采样序号(std::uint64_t 总耗时微秒) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"二次特征应用模块.ixx:3271:        const auto 采样序号 = 私有_同类事件段聚合采样序号(总耗时微秒);"
"present"	"私有_二次特征主体匹配"	"私有_二次特征主体匹配"	"二次特征应用模块.ixx:703"	"1"	"bool 私有_二次特征主体匹配( const 二次特征主信息类* 主信息, const 基础信息节点类* 主体) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"二次特征应用模块.ixx:2504:        if (!私有_二次特征主体匹配(主信息, 主体)) {"
"present"	"私有_二次特征方向命中"	"私有_二次特征方向命中"	"二次特征应用模块.ixx:718"	"1"	"bool 私有_二次特征方向命中( const 二次特征主信息类* 主信息, 方向掩码 方向约束) noexcept"	"按二次特征事实值判断是否命中指定方向约束。"	""	"ClCompile"	"二次特征应用模块.ixx:2511:        if (!私有_二次特征方向命中(主信息, 方向约束)) {"
"present"	"概念模板_弱相等"	"概念模板_弱相等"	"二次特征应用模块.ixx:72"	"1"	"inline bool 概念模板_弱相等( const 可解析引用<二次特征节点类>& 左, const 可解析引用<二次特征节点类>& 右) noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"二次特征应用模块.ixx:124:            && 概念模板_弱相等(条件->概念模板, 状态->概念模板)) {"
"present"	"私有_任务结果方向语义键"	"私有_任务结果方向语义键"	"二次特征应用模块.ixx:743"	"1"	"const char* 私有_任务结果方向语义键(std::int32_t 编码) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"二次特征应用模块.ixx:2233:    const auto* 语义键 = 私有_任务结果方向语义键(编码);"
"present"	"私有_推导任务结果方向编码"	"私有_推导任务结果方向编码"	"二次特征应用模块.ixx:754"	"1"	"std::int32_t 私有_推导任务结果方向编码( 世界树类* 世界树, const 状态节点类* 当前状态, const 状态节点类* 结果状态) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"二次特征应用模块.ixx:2232:    const auto 编码 = 私有_推导任务结果方向编码(世界树_, 当前状态, 结果状态);"
"present"	"私有_读取来源低层动态数量"	"私有_读取来源低层动态数量"	"二次特征应用模块.ixx:789"	"1"	"std::size_t 私有_读取来源低层动态数量(世界树类* 世界树, const 动态节点类* 动态)"	"从动态类读取聚合来源链数量，用于日志显示。"	""	"ClCompile"	"二次特征应用模块.ixx:1404:            const auto 日志来源低层动态数 = 私有_读取来源低层动态数量(世界树, 动态);"
"present"	"私有_推断状态二次特征类型"	"私有_推断状态二次特征类型"	"二次特征应用模块.ixx:864"	"1"	"枚举_状态二次特征类型 私有_推断状态二次特征类型( const 枚举_特征值比较模式 比较方式) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"二次特征应用模块.ixx:2679:    const auto 二次特征类型 = 私有_推断状态二次特征类型(比较方法结果.比较方式);"
"present"	"私有_状态二次特征类型文本"	"私有_状态二次特征类型文本"	"二次特征应用模块.ixx:880"	"1"	"const char* 私有_状态二次特征类型文本(const 枚举_状态二次特征类型 类型) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"二次特征应用模块.ixx:2732:    主信息->离散语义键 = 私有_状态二次特征类型文本(二次特征类型);"
"present"	"私有_方法首节点具备可执行动作条件"	"私有_方法首节点具备可执行动作条件"	"方法类.cpp:1048"	"1"	"bool 私有_方法首节点具备可执行动作条件(const 方法节点* 方法首节点) noexcept"	"执行任务、方法或动作的主体逻辑。"	""	"ClCompile"	"方法类.cpp:2377:    return 私有_方法首节点具备可执行动作条件(首节点);"
"present"	"私有_方法树SQL投影互斥"	"私有_方法树SQL投影互斥"	"方法类.cpp:1094"	"1"	"std::mutex& 私有_方法树SQL投影互斥() noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"方法类.cpp:1989:    std::lock_guard<std::mutex> SQL锁{ 私有_方法树SQL投影互斥() };"
"present"	"私有_方法SQL入口文本"	"私有_方法SQL入口文本"	"方法类.cpp:1123"	"1"	"std::string 私有_方法SQL入口文本(const 语素入口节点类* 入口)"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"方法类.cpp:1201:            行.动作名文本 = 私有_方法SQL入口文本(首节点信息->动作名);"
"present"	"私有_方法SQL节点种类文本"	"私有_方法SQL节点种类文本"	"方法类.cpp:1141"	"1"	"const char* 私有_方法SQL节点种类文本(const 枚举_方法节点种类 种类) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"方法类.cpp:1255:        行.节点种类文本 = 私有_方法SQL节点种类文本(节点种类);"
"present"	"私有_方法SQL来源文本"	"私有_方法SQL来源文本"	"方法类.cpp:1151"	"1"	"const char* 私有_方法SQL来源文本(const 枚举_方法来源 来源) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"方法类.cpp:1204:            行.来源文本 = 私有_方法SQL来源文本(首节点信息->来源);"
"present"	"私有_方法SQL动作句柄类型文本"	"私有_方法SQL动作句柄类型文本"	"方法类.cpp:1164"	"1"	"const char* 私有_方法SQL动作句柄类型文本(const 枚举_动作句柄类型 类型) noexcept"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"方法类.cpp:1177:        输出 << 私有_方法SQL动作句柄类型文本(句柄.类型);"
"present"	"私有_方法SQL动作句柄文本"	"私有_方法SQL动作句柄文本"	"方法类.cpp:1174"	"1"	"std::string 私有_方法SQL动作句柄文本(const 结构体_动作句柄& 句柄)"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"方法类.cpp:1202:            行.动作句柄文本 = 私有_方法SQL动作句柄文本(首节点信息->动作句柄);"
"present"	"私有_填充方法树SQL角色字段"	"私有_填充方法树SQL角色字段"	"方法类.cpp:1194"	"1"	"void 私有_填充方法树SQL角色字段(const 方法节点* 节点, 结构_方法树SQL行& 行)"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"方法类.cpp:1256:        私有_填充方法树SQL角色字段(节点, 行);"
"present"	"私有_方法树SQL建库脚本"	"私有_方法树SQL建库脚本"	"方法类.cpp:1281"	"1"	"std::string 私有_方法树SQL建库脚本()"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"方法类.cpp:2007:        if (!私有_执行方法树ADO命令(主库连接串, ""方法树SQL投影建库"", 私有_方法树SQL建库脚本(), 错误)"
"present"	"私有_方法树SQL建表脚本"	"私有_方法树SQL建表脚本"	"方法类.cpp:1289"	"1"	"std::string 私有_方法树SQL建表脚本()"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"方法类.cpp:2008:            || !私有_执行方法树ADO命令(投影库连接串, ""方法树SQL投影建表"", 私有_方法树SQL建表脚本(), 错误)"
"present"	"私有_方法树SQL视图脚本"	"私有_方法树SQL视图脚本"	"方法类.cpp:1347"	"1"	"std::string 私有_方法树SQL视图脚本()"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"方法类.cpp:2009:            || !私有_执行方法树ADO命令(投影库连接串, ""方法树SQL投影视图"", 私有_方法树SQL视图脚本(), 错误)"
"present"	"私有_构造方法树SQL重写脚本"	"私有_构造方法树SQL重写脚本"	"方法类.cpp:1395"	"1"	"std::string 私有_构造方法树SQL重写脚本( const std::vector<结构_方法树SQL行>& 行集, const std::string& 来源原因, const std::string& 根主键)"	"服务所在模块的内部辅助流程。"	""	"ClCompile"	"方法类.cpp:2010:            || !私有_执行方法树ADO命令(投影库连接串, ""方法树SQL投影重写"", 私有_构造方法树SQL重写脚本(行集, 原因文本, 根主键), 错误)) {"
